t,x,y,vx,vy,r,theta,omega
884200,59528674.78980303,-104592093.05740787,14340.668704197175,13027.012926408623,121250649.41692372,196.19127329003754,0.00037819979521551574
884400,62344991.30153664,-101895647.41652732,14081.582558668066,13482.228204402807,120346038.78964856,196.26818404614187,0.0003845537805216887
884600,65105816.33601055,-99108507.40095146,13804.125172369559,13935.700077879306,119455518.51137699,196.34637092181762,0.00039093437837879315
884800,67807399.78993683,-96231185.8170523,13507.917269631364,14386.607919495775,118580198.8530243,196.42582740817844,0.0003972824318041184
885000,70445922.91251935,-93264370.01154867,13192.615612912658,14834.079027518195,117721215.54770139,196.50653408293547,0.0004035333737852611
885200,73017506.65907031,-90208932.20385616,12857.918732754797,15277.189038462579,116879727.79163921,196.58845763384195,0.00040961775453235406
885400,75518221.24423039,-87065939.62104505,12503.572925800372,15714.96291405549,116056915.8993435,196.67155003836294,0.0004154620226049828
885600,77944096.9382222,-83836664.30709428,12129.378469959036,16146.376569753857,115253978.5950489,196.75574795325414,0.0004209895744559706
885800,80291136.13680984,-80522592.46511926,11735.195992938203,16570.35920987511,114472129.92539011,196.84097236778555,0.0004261220726570715
886000,82555326.72017956,-77125433.17911898,11320.952916848606,16985.79643000143,113712595.78183682,196.9271285708274,0.00043078101520919044
886200,84732656.69773658,-73647126.35103202,10886.649887785105,17391.53414043482,112976610.02589138,197.01410647439928,0.00043488951785941544
886400,86819130.11485824,-70089849.68006532,10432.367085608303,17786.383354833513,112265410.21535243,197.10178132436903,0.0004383742498487853
886600,88810784.17408635,-66456024.50495297,9958.270296140572,18169.125875561764,111580232.93610224,197.1900148130013,0.00044116744316148837
886800,90703707.49733698,-62748320.326625764,9464.61661625321,18538.520891636028,110922308.75085072,197.278656588734,0.00044320887866352074
887000,92494059.4278454,-58969657.82933099,8951.759652542065,18893.312486473897,110292856.78399712,197.36754613714692,0.0004444477420645358
887200,94178090.24128453,-55123210.22310715,8420.154067195688,19232.238031119196,109693078.97014366,197.45651498526306,0.0004448442405806303
887400,95752162.10548383,-51212402.74019298,7870.359320996446,19554.037414570863,109124154.00266065,197.54538916103576,0.00044437087886349454
887600,97212770.59825946,-47240910.13283005,7303.042463878168,19857.46303681462,108587231.0278634,197.6339918231072,0.0004430133103572476
887800,98556566.5640068,-43212652.04025596,6718.979828736692,20141.29046287048,108083423.13957283,197.7221459644179,0.00044077070655348477
888000,99780378.0629602,-39131786.11854817,6119.057494766909,20404.329608538952,107613800.7378131,197.80967708824775,0.0004376556191492559
888200,100881232.14352293,-35002698.85822092,5504.270402813676,20645.436301636248,107179384.82383199,197.89641575733043,0.0004336933454134508
888400,101856376.14895697,-30829994.050707944,4875.720027170164,20863.52403756488,106781140.31117417,197.98219992557716,0.0004289208412336358
888600,102703298.25610718,-26618478.905435853,4234.610535751071,21057.57572636046,106419969.43884404,198.06687697670282,0.0004233852556282999
888800,103419746.93672954,-22373147.86319917,3582.2434031117373,21226.655211183406,106096705.37732095,198.15030541310577,0.0004171421820147527
889000,104003749.03224015,-18099164.1978373,2920.0104775530685,21369.918326809355,105812106.12101884,198.23235615979627,0.00041025373345245704
889200,104453626.14092095,-13801839.54542204,2249.385543404027,21486.6232620763,105566848.76144344,198.31291347000246,0.00040278655103091174
889400,104768009.03313746,-9486611.546765357,1571.9144610825174,21576.13999328341,105361524.23358756,198.39187543948634,0.00039480984741945186
889600,104945849.8349481,-5159019.8334268965,889.2040090531945,21637.958566692305,105196632.6238953,198.46915415412934,0.0003863935732149752
889800,104986431.75325598,-824680.6278968109,202.909591539409,21671.69602765043,105072579.12139192,198.54467550904167,0.0003776067745615736
890000,104889376.15565264,3510739.7363234814,-485.2779880166661,21677.101821101463,104989670.68440163,198.61837874687404,0.0003685161891618688
890200,104654646.86426063,7841552.040841779,-1173.6464569600876,21654.061522591484,104948113.48384589,198.69021576819532,0.00035918510660642045
890400,104282551.5738187,12162071.800666966,-1860.4764522096398,21602.59879912593,104948011.17073314,198.76015026815008,0.0003496724997738869
890600,103773740.3583446,16466646.909431722,-2544.0560773704883,21522.875543823782,104989364.00050594,198.82815675177844,0.0003400324181417444
890800,103129201.28615972,20749684.944515675,-3222.6953609243487,21415.190175419764,105072068.8308792,198.8942194761415,0.00033031362181533034
891000,102350253.2179977,25005679.772773113,-3894.7403408101563,21279.974141287195,105195919.99321033,198.95833136154468,0.00032055942701585225
891200,101438535.91549438,29229237.114524845,-4558.586512516579,21117.786708758664,105360611.02084935,199.0204929074143,0.00031080772934819975
891400,100395997.63584045,33415098.748958062,-5212.691398269668,20929.308172166086,105565737.2018789,199.0807111413794,0.0003010911698254104
891600,99224880.43124437,37558165.07705286,-5855.586022980395,20715.331640474007,105810798.90870449,199.13899862331303,0.00029143740966816514
891800,97927703.40786076,41653515.797297806,-6485.885116918102,20476.75360122474,106095205.64356288,199.19537251983758,0.000281869482622757
892000,96507244.22707449,45696428.49324325,-7102.295903931334,20214.563479727218,106418280.72757839,199.24985375929953,0.00027240619730981616
892200,94966519.15194842,49682394.978726566,-7703.625375630325,19929.8324274166,106779266.55180909,199.3024662725782,0.0002630625663933562
892400,93308761.95306307,53607135.29471636,-8288.785994426735,19623.701579948945,107177330.30197935,199.35323632132437,0.0002538502437309591
892600,91537401.99107733,57466609.299548365,-8856.79980992866,19297.370024160038,107611570.0643728,199.40219191229147,0.00024477795483548846
892800,89656041.78861235,61257025.840382285,-9406.801012324895,18952.082704169603,108081021.218635,199.44936229424272,0.00023585190975623647
893000,87668434.3922661,64974849.53670497,-9938.036981731293,18589.118481613423,108584663.02388504,199.49477753239645,0.00022707619076867808
893200,85578460.80766778,68616805.24558803,-10449.86792299159,18209.778544415323,109121425.30735436,199.53846815439815,0.00021845311000852512
893400,83390107.76758051,72179880.31238262,-10941.765200436343,17815.375333972945,109690195.16948855,199.58046486127927,0.00020998353440559593
893600,81107446.06633045,75661324.7390763,-11413.308506250314,17407.22213346839,110289823.62574786,199.62079829668016,0.0002016671770044421
893800,78734609.66446342,79058649.42538203,-11864.182009335154,16986.62343152864,110919132.1128806,199.6594988676916,0.00019350285505725684
894000,76275775.73664226,82369622.6547512,-12294.1696391058,16554.866146845845,111576918.79587317,199.69659661093232,0.000185488716203484
894200,73735145.80444787,85592265.00908409,-12703.149660971883,16113.211771664473,112261964.62075944,199.73212109786706,0.0001776224346737322
894400,71116928.06485996,88724842.90230486,-13091.088697939605,15662.889466103818,112973039.06768405,199.76610137383378,0.00016990137983351674
894600,68425320.99555153,91765860.92465748,-13458.035346542123,15205.090111763135,113708905.56777488,199.79856592574765,0.00016232275956937559
894800,65664498.29036395,94714053.18713811,-13804.113525937868,14740.961312403126,114468326.55624805,199.82954267396028,0.0001548837410631303
895000,62838595.15290747,97568373.84953275,-14129.515687282426,14271.60331197322,115250068.14254488,199.8590589842481,0.00014758155143905895
895200,59951695.95348263,100327987.00672305,-14434.495997124219,13798.065785951467,116052904.38603073,199.88714169637527,0.0001404135606358525
895400,57007823.23462701,102992256.09688956,-14719.363594278095,13321.345450832569,116875621.17276645,199.9138171661105,0.00013337734867622841
895600,54010928.03362846,105560732.98258471,-14984.47600499277,12842.384428475823,117717019.69502015,199.9391113179709,0.00012647075930203352
895800,50964881.476278014,108033146.84191671,-15230.232786752209,12362.069296659993,118575919.54049668,199.96304970631627,0.00011969194172679193
896000,47873467.58484925,110409392.992773,-15457.069457143823,11881.230754281449,119451161.40271807,199.9856575827247,0.00011303938204216017
896200,44740377.23460973,112689521.75854059,-15665.451751197614,11400.643828837974,120341609.42762151,200.00695996784623,0.00010651192560763784
896400,41569203.18687572,114873727.46950367,-15855.87023867002,10921.028554815412,121246153.21429285,200.02698172615814,0.0001001087915596109
896600,38363436.122465014,116962337.68030277,-16028.83532205354,10443.05105399549,122163709.48988722,200.04574764223813,0.0000938295803998899
896800,35126461.59712337,118955802.6707442,-16184.872626708235,9967.324952207136,123093223.48026973,200.0632824973316,0.00008767427546738218
897000,31861557.839834,120854685.28501509,-16324.518786446848,9494.413071354493,124033669.9988161,200.0796111451237,0.00008164323896035867
897200,28571894.315608263,122659651.15309714,-16448.3176211287,9024.8293404102,124984054.2762201,200.09475858573592,0.00007573720306110395
897400,25260530.976155825,124371459.32794426,-16556.8166972622,8559.04087423565,125943412.55413787,200.10875003705976,0.00006995725661917873
897600,21930418.124517698,125990953.3628225,-16650.564258190643,8097.470174391226,126910812.46513167,200.12161100261443,0.00006430482777329346
897800,18584396.823110774,127519052.84509738,-16730.10650703462,7640.49741137439,127885353.220723,200.1333673351812,0.000058781662833833697
898000,15225199.778496265,128956745.39566748,-16795.98522307255,7188.462752850486,128866165.62849066,200.14404529552263,0.00005338980170714108
898200,11855452.640387937,130305079.13713318,-16848.735690541645,6741.66870732851,129852411.95810777,200.1536716055461,0.00004813155011734399
898400,8477675.656823825,131565155.62859645,-16888.884917820556,6300.382457316381,130843285.67505106,200.16227349532016,0.000043009448870330344
898600,5094285.631923219,132738123.26064126,-16916.95012450303,5864.838160224017,131838011.05947825,200.1698787434013,0.000038026240405738595
898800,1707598.13714559,133825171.10046992,-16933.437473888145,5435.2391991433005,132835842.7264901,200.1765157099803,0.00003318483289487819
899000,-1680170.0686153844,134827523.17429236,-16938.841028804873,5011.760369112155,133836065.06270285,200.182213362413,0.000028488262163441454
899200,-5066898.45049043,135746433.17180592,-16933.641909375227,4594.549987567866,134837991.59277704,200.18700129276215,0.000023939651745793323
899400,-8450559.976936264,136583179.5558907,-16918.30763222917,4183.731920423928,135840964.28829986,200.19090972704424,0.00001954217141048603
899600,-11829218.299287047,137339061.05940732,-16893.291611753917,3779.4075175830985,136844352.8302154,200.1939695259507,0.00001529899453232743
899800,-15201024.860314654,138015392.55015725,-16859.032805138035,3381.657453749676,137847553.83484975,200.19621217689524,0.000011213254722666177
900000,-18564215.95715724,138613501.2445876,-16815.955484212933,2990.54347215172,138849990.0524948,200.19766977732812,0.000007288002164361927
900200,-21917109.78083029,139134723.25063878,-16764.469118365258,2606.11003025598,139851109.5465004,200.19837500935392,0.0000035261601290419806
900400,-25258103.451643236,139580400.4201952,-16704.96835406473,2228.385847782061,140850384.85988176,200.19836110578984,-0.00000006951782034350128
900600,-28585670.067203276,139951877.49186015,-16637.833077800206,1857.3853583247642,141847312.1755782,200.19766180790566,-0.0000034964894208500955
900800,-31898355.777288347,140250499.50520027,-16563.428550425353,1493.1100667005107,142841410.47570074,200.1963113151926,-0.0000067524635653880826
901000,-35194776.89770259,140477609.46815422,-16482.10560207122,1135.5498147698006,143832220.70437708,200.19434422761344,-0.000009835437895786953
901200,-38473617.07327808,140634546.25994933,-16394.200877877425,784.6839589755076,144819304.93814114,200.19179548088957,-0.000012743733619415038
901400,-41733624.49844224,140722642.7525888,-16300.037125820803,440.4824631973774,145802245.56721705,200.18870027547726,-0.000015476027061477366
901600,-44973609.20221762,140743224.13474387,-16199.923518876927,102.90691077532597,146780644.4905108,200.18509399997663,-0.000018031377503126666
901800,-48192440.40314456,140697606.42268687,-16094.156004634699,-228.08856028494597,147754122.32664284,200.18101214979555,-0.000020409250905367196
902000,-51389043.93840408,140587095.14372173,-15983.01767629762,-552.5563948257583,148722317.64292789,200.17649024195964,-0.000022609539179522752
902200,-54562399.77035388,140412984.17839164,-15866.779159749014,-870.5548266504757,149684886.2038285,200.17156372701254,-0.000024632574735435842
902400,-57711539.57276086,140176554.7485627,-15745.699012034864,-1182.1471491447269,150641500.24007717,200.1662678989892,-0.000026479140116795785
902600,-60835544.39820693,139879074.5392857,-15620.024127230354,-1487.4010463849495,151591847.73936605,200.1606378044658,-0.000028150472616953548
902800,-63933542.42744855,139521796.94312254,-15489.990146208114,-1786.3879808157697,152535631.75924912,200.15470815169462,-0.000029648263855894783
903000,-67004706.800912865,139105960.41638157,-15355.821867321589,-2079.18263370485,153472569.7626787,200.1485132208172,-0.000030974654387187896
903200,-70048253.53200483,138632787.9374357,-15217.73365545988,-2365.862394729368,154402392.97640505,200.14208677611916,-0.00003213222349012007
